11896,11900,11895,11893,11904,11897,11898,11901,11899,11908,11907,11902,11905,11903,11909,11912,11911,11906,11910,11914
11913,11916,11915,11922,11921,11918,11920,11919,11917,11924,11926,11925,11932,11923,11929,11928,11931,11930,11927,11935
11934,11936,11933,11946,11941,11940,11939,11937,11938,11962,11943,11945,11944,11942,11949,11950,11951,11948,11947,11952
11956,11955,11954,11953,11960,11957,11958,11959,11961,11966,11963,11965,11986,11964,11967,11971,11969,11972,11970,11968
11974,11973,11976,11975,11977,11980,11982,11978,11979,11981,11983,11985,11987,11984,11988,11992,11991,11993,11990,11989
0,11998,11994,11996,11997,11995,12007,12003,12000,12002,12001,12004,12008,12006,12005,11999,12012,12011,12010,0
0,12009,12014,12015,12016,12020,12017,12013,12018,12028,12019,12021,12022,12027,12023,12024,12025,12029,12026,0
0,12041,12039,12049,12052,12050,12051,12053,12054,12032,12031,12035,12033,12030,12034,12036,12040,12047,12038,0
0,12037,12042,12043,12048,12044,12046,12045,12056,12059,12058,12055,12057,12063,12064,12060,12061,12062,12068,0
0,12066,12065,12073,12067,12083,12069,12071,12072,12070,12076,12077,12078,12075,12074,12079,12080,12082,12081,0
0,0,12088,12085,12084,12092,12086,12087,12097,12090,12089,12091,12093,12099,12096,12094,12095,12098,0,0
0,0,12100,12105,12103,12101,12104,12102,12116,12109,12122,12123,12112,12106,12107,12108,12110,12119,0,0
0,0,12111,12118,12117,12115,12114,12113,12124,12130,12125,12120,12121,12126,12127,12128,12129,12136,0,0
0,0,12132,12131,12135,12134,12133,12137,12146,12139,12141,12140,12144,12138,12142,12145,12143,12150,0,0
0,0,12147,12148,12151,12149,12153,12155,12152,12159,12154,12166,12157,12156,12160,12158,12165,12162,0,0
0,0,0,12161,12164,12163,12179,12169,12170,12168,12167,12171,12174,12175,12172,12173,12176,0,0,0
0,0,0,12178,12181,12177,12180,12191,12193,12194,12189,12195,12198,12201,12185,12183,12184,0,0,0
0,0,0,12205,12186,12182,12187,12196,12192,12190,12188,12197,12200,12202,12203,12204,12199,0,0,0
0,0,0,12206,12215,12207,12208,12209,12210,12211,12213,12212,12214,12216,12223,12220,12219,0,0,0
0,0,0,12217,12218,12222,12221,12224,12225,12228,12226,12227,12229,12230,12233,12232,12231,0,0,0
