7077,7058,7039,7020,6997,6971,6948,6928,6905,6885,6865,6846,6826,6806,6785,6651,7348,7136,6922,7132
7500,7478,7458,7438,7417,7392,7370,7349,7325,7306,7289,7270,7250,7230,7208,7184,7161,7140,7116,7097
5494,5251,5043,4836,4625,4417,4208,6620,6403,6185,5629,6125,6765,6745,6723,6697,6674,6652,7540,7521
6407,6382,6361,6342,6322,6301,6280,6259,6235,6211,6188,6165,6146,6127,6107,6087,6068,6046,5906,5681
6406,4178,4160,4141,4121,4102,4080,4056,4032,6626,6601,6582,6563,6544,6523,6504,6482,6456,6436,5675
0,4555,4535,4516,4494,4473,4446,4426,4404,4383,4366,4347,4328,4308,4288,4265,4239,4218,4197,0
0,4936,4916,4893,4867,4846,4825,4803,4784,4765,4748,4728,4708,4686,4661,4639,4618,4596,4577,0
0,5316,5289,5267,5245,5223,5204,5185,5166,5146,5124,5102,5076,5055,5034,5012,4993,4974,4955,0
0,5712,5683,5659,5640,5620,5601,5581,5561,5539,5511,5489,5468,5446,5427,5407,5388,5366,5337,0
0,5711,2072,2067,6025,6004,5981,5954,5932,5909,5888,5868,5848,5829,5808,5784,5761,5738,5338,0
0,0,3723,3699,3679,3659,3639,3620,3598,3574,3553,2521,2312,2101,3761,3547,3526,3277,0,0
0,0,2193,2175,2153,2130,2106,3959,3936,3917,3896,3876,3856,3836,3813,3788,3764,3745,0,0
0,0,2525,2506,2483,2464,2445,2426,2406,2387,2363,2339,2316,2294,2271,2252,2233,2216,0,0
0,0,2861,2835,2816,2797,2778,2759,2740,2720,2703,2684,2665,2646,2625,2606,2582,2548,0,0
0,0,2862,3129,3109,3090,3071,3052,3033,3014,2997,2978,2959,2940,2921,2902,2884,2547,0,0
0,0,0,3393,3375,3356,3336,3316,3297,3278,3256,3237,3218,3199,3180,3161,3144,0,0,0
0,0,0,1341,1319,1296,1275,2021,1732,1499,1269,3509,3490,3471,3452,3432,3415,0,0,0
0,0,0,1631,1610,1590,1570,1549,1525,1502,1483,1460,1441,1422,1403,1383,1362,0,0,0
0,0,0,2031,1997,1966,1939,1912,1885,1857,1835,1805,1774,1742,1713,1682,1650,0,0,0
0,0,0,2030,1998,1967,1940,1913,1886,1858,1834,1804,1773,1741,1712,1681,1651,0,0,0
