1006253,398561,818806,698283,38293,10030,89802,980974,342389,586618,722828,782542,670366,693159,152784,768870,557794,805241,537201,62756,0.29155335,372.54044,442.29794
823251,913626,497691,1032273,656234,674587,394219,1001051,899139,300126,36054,452019,574786,356319,514265,167027,801534,956290,1014484,918378,0.29394187,369.14466,445.02277
415515,727991,698700,392577,89236,661467,836424,143540,246832,263950,710900,73113,666189,854491,63277,844341,541078,128126,1040518,802887,0.29260317,373.28924,472.39767
508331,376298,315484,895384,697598,724713,877791,809688,830934,916746,243163,738674,958655,132952,316924,223909,221590,498429,247056,643062,0.29154249,374.20254,464.1134
186888,496195,345815,66739,747366,465627,572065,888071,343422,824297,309954,10549,774391,469794,686306,59482,919515,577705,689183,427387,0.29265162,375.21139,455.8504
241883,183878,1027283,898694,931297,554117,809166,1016684,85271,275634,533857,325971,442679,592806,460102,343628,903362,460008,311360,498283,0.29338176,372.31641,493.33081
728828,74693,979262,744585,925699,579624,224444,17615,717523,1041155,331469,784263,618228,352057,418009,459174,410059,434353,521509,625900,0.29045576,373.89123,437.82657
776918,690774,579941,884095,283766,888439,458323,390937,55693,30146,899302,618386,698240,986882,902066,580395,212431,873870,1028111,937421,0.29227892,373.12198,477.82422
382988,1012339,258195,122718,848657,773454,820747,341195,216893,408813,924453,1026108,302220,594173,82895,1023580,1022007,420672,454358,613576,0.2933867,371.21081,450.02371
598929,852045,931938,723715,43196,105316,466201,37820,382430,215727,295356,600083,193170,1037552,296427,438572,318396,708696,458694,743865,0.29291534,375.65492,474.6601
1030085,203753,1014167,513950,664841,11703,429329,474875,637011,729120,798216,618885,409388,353659,345082,999184,820372,442327,533783,177422,0.29167242,369.81126,443.09186
440176,524731,16170,555235,400554,543777,649275,253139,185780,540809,752383,649436,583477,473575,96862,394295,963167,432877,273116,1033490,0.29261238,377.08947,452.21387
89368,666657,267392,674752,15632,651453,926502,1043336,537545,548391,415562,279014,245577,250948,630439,597209,33732,167665,511607,774385,0.29299904,379.07997,498.28763
663623,1017276,474447,339320,541016,482103,680943,193207,100751,89376,235705,641093,131640,239696,648382,1035055,491505,297788,1030522,1003517,0.29264922,372.10427,440.41208
853923,733532,1026885,128989,38154,418604,606389,162481,33043,933376,600383,35618,807486,295452,495499,243319,768099,995918,880349,375575,0.29187281,375.05773,466.53
647446,946601,174284,553954,11459,367808,544928,724737,550425,8670,78425,690110,908513,236732,404902,150062,660209,523546,573570,499479,0.29477884,375.95296,446.82648
50707,1028530,695456,475467,23668,278742,705717,446913,243671,410846,557187,1017844,257369,837530,1028755,147268,218328,516149,937180,808199,0.29422708,373.67821,462.42709
923167,609969,26817,976962,92209,290348,212834,550491,618202,276453,698527,297230,631200,860226,644863,972827,275978,245656,333697,884144,0.29200067,372.59338,470.27075
795629,398037,404998,446235,42257,698583,883890,893955,464223,462868,604721,769473,999832,975214,769185,702930,753675,917013,755567,914289,0.29219014,373.88166,434.68295
919118,230407,200102,946514,343351,724646,276702,794042,17036,789901,157127,40967,216581,598839,1012271,841766,734267,20180,737470,777533,0.29560524,380.46957,472.66544
268154,975983,644912,847818,150079,202839,507284,725564,529054,244890,921114,11382,810768,495689,388656,594517,622359,158048,48837,178602,0.29311348,375.58653,460.00064
542068,585612,137170,173361,140168,630202,1048381,296445,240846,493983,407726,924983,389714,18486,732051,876886,365568,518106,1019804,1004331,0.29123965,374.59079,449.47937
737825,438638,483862,514092,250849,756345,578745,618348,293053,129065,1042890,566233,273114,374345,696775,973449,94208,792265,67777,542337,0.29087813,372.09631,443.09702
339294,857028,676981,397519,138716,722022,620020,815201,997170,240613,54961,202770,894295,426507,410156,618338,1017301,253368,543215,70700,0.29104322,377.89151,473.15912
196224,776795,245201,852759,340115,628718,484615,233029,691033,902538,829348,232032,589449,809901,1011327,968958,487850,698759,990242,308210,0.29324228,371.82905,481.86127
710509,185619,484017,457211,683380,442964,964351,87850,556667,279748,203387,468596,776753,731318,486981,98510,932295,658105,306643,419071,0.29100959,372.51902,458.83926
666727,362678,637919,643603,483759,202056,809019,700839,228733,214269,684398,93018,877817,638950,784164,86343,140516,742041,462345,691570,0.29152355,368.34868,436.63458
452446,296153,773984,366999,357323,625344,721737,45147,756812,991026,393096,891921,343640,181578,118841,468006,66408,401569,1003882,1010890,0.29169085,369.32307,460.25833
756698,1003524,807551,516348,309922,490476,444974,61775,994846,802282,762954,870953,598979,93023,551234,973018,946048,9169,781198,454094,0.29300715,369.97631,452.40652
476851,398255,81439,800864,168242,851480,883362,222923,706992,159676,690698,894330,1030954,853526,50234,172491,473578,865454,753142,113991,0.29287703,370.97013,451.13425
151083,591817,258159,768645,873773,229371,572721,663301,668238,785645,693335,942685,784571,341644,189362,614282,72295,1011216,212103,408418,0.29106153,370.6128,440.35876
800376,176611,4906,415835,348935,630620,468996,847289,871127,18383,596392,827621,747997,774137,962056,801333,1008807,1010308,878011,96255,0.29326579,373.51225,437.89529
226332,535336,836864,902029,290415,366659,396385,334272,589556,1557,69755,46526,738265,279133,246779,994465,584517,1022329,396467,69779,0.29230388,378.14582,465.92242
942092,768229,450520,390310,483648,529577,579821,852688,170947,745724,524424,903369,152321,387900,216465,122584,716145,633706,152313,1042748,0.29213161,368.75428,474.84872
68501,439177,807070,220594,493662,202829,679737,928228,163654,942776,148162,74351,989418,433965,905275,1048570,955910,593359,148452,393154,0.29147396,373.3998,452.76849
408386,180341,545736,910976,607575,213494,540736,14807,567481,990691,143654,690287,432421,1003348,655331,837712,177510,1045844,658792,993027,0.29354629,375.20585,449.90512
210869,713628,894179,968096,1023721,350466,801297,420851,449034,493396,107226,1038675,145447,683580,605911,691541,724905,599391,1013139,738423,0.29071144,372.94363,445.97998
529748,847420,974773,727395,210106,352944,338780,567253,166883,717047,1031177,1048555,446887,104474,698301,307337,813742,376005,359791,422364,0.29310591,372.78051,464.64175
1037429,302217,561918,551919,392671,441256,232433,627281,840972,887295,430854,54369,631234,567794,883379,493718,971153,283949,906539,642696,0.29233685,372.68061,457.81348
1013634,798592,576117,88998,334908,855270,666791,212807,536488,1025829,1020429,334674,369553,868989,989670,988639,942496,390154,6278,374762,0.29280273,373.42214,470.89117
556942,363376,381830,682837,541863,570044,1021323,186719,906259,417854,534781,1001857,761613,323082,178452,417495,421764,527742,586846,822598,0.29373044,373.52565,456.15582
70114,442453,440350,104200,92415,394493,46181,108552,211250,884738,678587,368056,281780,614095,454691,38975,646603,111706,233588,591282,0.29346915,378.01396,460.09406
304700,912698,75581,1022889,520554,61943,220485,851833,900857,311729,150677,556742,492839,517271,534054,604241,175349,633414,102753,204060,0.29122537,371.63994,460.60574
110511,520837,515766,434117,663734,654461,156634,345466,383438,749301,454709,206130,689839,998603,287589,428926,993810,441976,165950,185438,0.29298823,366.68255,425.4859
131363,113481,844136,204,677216,301010,375934,208711,243222,1038055,1035569,25369,562030,802501,108268,102087,31602,352248,79151,513095,0.29308257,372.87088,461.07523
129600,204227,207728,957034,14611,684929,636617,571911,603112,218020,522013,575581,471665,1035037,361498,72251,519860,779635,1041989,297123,0.2929401,373.67937,469.5329
759784,791116,542172,587503,771592,829529,359131,51538,529999,349217,1019213,167767,664207,176648,125121,862808,613493,26951,497097,182805,0.2932365,379.62409,467.55106
795968,943009,881685,304261,70657,409090,998020,934777,216647,516943,410542,96853,277410,66694,497118,226388,754767,702734,963828,910240,0.29360388,374.56639,463.90494
896808,711347,789629,446697,807897,22206,708037,167540,690437,489835,311006,83339,868032,741850,178391,910590,105962,336583,424362,752282,0.29394622,374.16653,448.86676
1006632,582748,791272,168988,203935,69505,321057,400956,841246,965618,844194,179579,869946,512027,285630,81471,487393,746069,681621,917640,0.29435248,375.68622,457.91367
424416,120437,767102,649787,1032970,336072,358488,148544,997548,998953,1021797,706308,823161,885484,615308,968348,859200,97416,570013,316938,0.29166153,373.15529,458.91125
355533,175356,9367,191973,610693,422170,414739,540525,378997,987813,459869,297856,132351,967295,244137,965780,173366,753179,539812,946958,0.29459233,375.40868,448.75418
519882,144094,831094,328351,880499,355662,452227,500577,203840,250896,517235,757811,550883,383992,656690,632475,334388,940206,1045053,1046299,0.2925798,373.92735,464.11749
407114,346894,743782,559524,86381,191175,833904,484027,527097,327326,470381,675040,406157,319697,797232,870086,551118,485547,71388,787898,0.29259031,376.8922,451.9249
399066,118162,291475,679214,909221,237757,251310,877024,558807,486713,517300,232547,853701,969456,149182,174969,1038860,275506,824804,478446,0.29294052,372.76619,468.68649
840182,322105,362743,143989,991235,600031,380100,955068,553961,696909,589611,131643,691789,482060,608555,449611,609868,27550,85074,965445,0.29171629,376.33721,454.65924
498932,644868,719817,762925,693760,620482,285216,576820,145044,622937,823929,199419,331695,274455,308583,137402,850893,458763,41042,907946,0.29387862,370.4267,444.45215
261211,206240,36264,925288,76078,714047,328477,152375,935394,399713,698834,58398,659400,891976,673481,218963,248394,872967,372521,778868,0.29412156,377.57365,442.27963
964388,515474,853309,967341,226633,992517,286721,462565,1020109,299573,486823,622647,181064,512556,354900,332830,732991,399957,644747,448093,0.292054,375.41981,488.71799
894756,353414,735323,271137,768389,307778,640543,393939,329366,440269,560952,855900,495257,678752,16580,631483,553662,591899,353679,196858,0.29221891,372.74694,451.24603
267256,750482,981534,33623,586162,715377,794178,415085,451389,426540,685468,823487,755139,35090,605982,514476,726209,642071,840901,356006,0.29355713,373.79407,452.70969
492243,601561,992018,214382,588927,1033907,427009,623914,1008502,864981,804955,831925,945502,218427,244743,603973,919912,241909,276664,427739,0.29312694,371.30647,451.24869
381309,80257,103934,642472,246437,286461,383672,912737,427383,453537,367817,940783,971710,304442,518536,598202,85900,351444,337379,214479,0.29288824,374.35,466.17334
245305,792616,27505,86557,1027639,725077,751494,598942,874541,6570,293252,305664,708726,444297,822994,587380,608722,853783,862760,265662,0.29364833,371.56501,437.08618
537558,365154,903936,368585,41094,687607,549483,1003324,126658,886456,478558,303597,67842,60935,71282,185463,91197,611037,445385,20991,0.29372611,374.53076,475.93347
617942,149447,102867,116482,383635,277541,987705,1048069,475999,182830,214396,943943,673746,70204,172782,99966,143824,957966,613319,224454,0.29118471,371.4265,454.35147
761298,166437,312719,445513,341063,348490,628699,75262,773225,1045418,259994,21312,544762,139014,142924,898664,279482,290270,813663,417882,0.28954505,374.00404,441.79495
477008,935794,752249,702176,290850,788534,892120,156861,862873,761788,256063,927923,214927,328253,262674,26251,151804,135498,714193,868294,0.29312521,372.58928,443.26624
940321,698448,588969,1008723,127688,999346,33942,385861,534703,22617,58225,232919,735509,83394,332296,755637,459468,353377,733399,624506,0.29286917,369.06741,448.00317
551541,582779,661729,918289,124582,12662,241616,236982,554940,1020554,60455,165101,366461,169594,150837,399955,840233,547263,503969,747986,0.29073745,375.4778,447.70856
88267,129258,843088,463809,368225,848907,887454,950599,266004,379216,145979,933365,72549,239112,29007,90686,175587,637635,367973,738470,0.29227827,374.14724,475.44293
371368,577234,866960,995430,840221,206411,334683,832389,790359,969038,392474,775598,550745,998691,1043246,449467,701746,553602,40462,485150,0.29419124,370.85422,454.40182
913336,219092,662996,803645,372300,321923,109234,974278,278498,560269,109742,941602,960934,107765,617319,960753,993116,975041,702869,36917,0.2916029,375.60721,453.52414
891600,748289,933360,532335,740396,651795,421879,520576,623233,164527,130137,706797,521549,998267,916275,833933,980188,956786,590549,381187,,,
225786,220104,122654,550600,937496,914773,1015937,680114,200592,1042543,198211,906720,731110,150712,264364,575118,626922,371859,842566,986893,,,
560768,725000,736068,578051,432941,460325,435656,702197,438034,135427,8584,172559,217600,525599,740703,144104,818211,749482,37103,1032893,,,
64481,980747,712499,918057,493417,32391,353215,524054,942701,382748,488776,418923,343715,406117,111459,356614,816837,766305,12325,414389,,,
236442,416371,493571,553511,935584,242791,900196,799533,305676,7492,64751,523998,130702,1031320,717104,1035687,630579,769867,29344,970165,,,
221845,271072,43789,921208,726915,524607,83766,847733,985221,299219,615554,622166,590308,702653,835005,331253,280946,513590,727021,121221,,,
1043890,899028,489591,156156,678240,570737,623495,567613,936307,871025,781320,389547,285987,746111,1015953,551726,802976,907815,677646,387492,,,
252891,524294,40057,846626,143748,231546,10549,962325,791480,712865,1040275,308636,294090,810883,934461,293756,415370,166774,651505,874750,,,
845894,853439,374532,464913,460793,470100,776455,890325,207595,132845,139513,597669,126409,969388,424278,454556,797282,509822,426808,885171,,,
223510,484233,648536,701484,637590,763340,197794,873527,718779,537971,363663,581402,440464,38724,98270,5533,497229,4302,962856,955655,,,
48512,114275,55432,687895,906128,523691,643788,533405,345249,138265,171482,674070,1043578,994350,108358,821767,174050,311030,833527,903495,,,
492134,451337,597473,327575,985856,641993,252038,673544,951219,72690,958600,95381,577292,305962,416999,477626,718130,43637,1031809,807621,,,
575689,432989,214149,476802,622514,1007114,475937,405820,85440,96569,937502,32210,76131,116578,659766,603319,83317,42416,119631,249837,,,
456048,933804,694922,565643,658902,667474,346053,632988,558467,267298,152434,706744,23963,461871,53181,410648,1007081,817482,738659,79947,,,
142050,876056,392313,973346,482621,642610,210680,68598,979347,1010299,247062,128266,918768,778475,709396,451876,216651,739888,120566,623059,,,
861968,453741,788379,396519,407719,35988,541335,727817,808519,889710,290597,822912,420828,752903,275126,353511,105035,750155,908568,379647,,,
401767,869677,766783,103556,633165,701921,511298,950973,631848,675374,15990,89606,240483,775925,48222,935953,972702,871372,622973,830948,,,
733688,698556,868265,550795,625551,527766,1008542,587232,814519,48775,730258,769506,42803,119625,653486,621674,632710,881861,61454,985873,,,
57460,826427,718146,516025,393259,690962,616064,862176,723990,885745,718482,438139,457210,225609,781862,875836,192724,967523,1030261,921616,,,
41124,143246,10289,725129,360238,748561,821737,263852,97636,592999,387646,631117,995699,927800,1028698,815588,214600,215700,222723,252781,,,
937443,482761,268477,619752,580457,85146,992551,876312,491358,876445,134131,263718,140218,618383,333504,119008,111175,726228,844372,768851,,,
1008379,119362,60049,23463,847367,471897,574597,929782,125771,759365,23245,485474,678462,31130,499710,991210,636930,163265,212770,477648,,,
95323,960997,119113,870011,1027675,206471,1189,433016,349849,18966,464393,890194,585195,913633,99483,361912,76242,53043,915674,981687,,,
475935,70531,284325,830109,842964,844950,301799,130960,101728,98896,137452,442108,1020517,837178,356059,258792,77410,1023367,491137,289868,,,
246953,541970,341769,6063,962485,880956,18822,533102,911237,892874,846382,336049,682082,499576,1021847,1036160,520602,980170,826782,534709,,,
426098,205809,448379,672433,589727,809675,974376,223455,46433,865013,651222,718214,107150,1015873,412588,90681,260982,183776,509694,252003,,,
413347,500415,699282,904397,6904,367680,427852,272588,716682,421602,254325,950592,447207,984711,407302,327830,309528,970241,79158,60917,,,
870357,533764,473704,556283,732727,973572,458641,124715,389037,586275,600991,367158,747203,210936,176016,684905,759513,638870,145591,841237,,,
619827,80249,398305,238933,888182,9645,265,922653,511685,621030,399689,1011704,445593,686400,382865,47951,186751,93903,983499,460862,,,
121228,723098,104738,342944,150213,487962,298432,978288,993353,435523,1030545,985438,284904,394689,413310,822543,194241,725115,409390,948067,,,
969574,149607,473127,232387,57471,338011,102272,880544,705934,1033499,213201,215562,997424,54693,70539,101309,493849,318781,525912,361048,,,
471717,841285,875901,791840,69920,828214,471018,575565,776766,609045,51943,740740,825505,626089,705544,549873,1008414,710322,652790,106735,,,
723149,1006724,981857,818798,387124,665041,437117,350735,364308,732660,50492,67705,249410,1016594,963410,714077,64014,842260,841093,719106,,,
716778,639614,855994,452468,305289,307228,88783,236264,1004173,329183,519775,450517,313409,620898,677530,166577,429471,473867,381369,19498,,,
407584,617380,61458,162839,649656,989840,248101,975603,577611,378000,390071,341207,686534,102558,953265,127209,344200,871516,534244,935346,,,
416372,167758,1042716,429149,372763,1004362,1071,944439,865974,1003720,514294,328587,476933,470713,602801,628638,492596,873239,337922,717173,,,
891134,661296,91251,262157,893386,343376,563125,302168,510264,607803,117545,1001931,913647,468708,313151,204912,79045,211266,765457,17582,,,
299474,998483,162169,100953,574988,56681,69714,31349,736324,849725,722788,265960,900942,280955,94825,839210,8624,717952,414222,925488,,,
54090,561551,373073,134551,555056,783361,587151,265088,458917,377631,694203,942293,694927,973435,127595,805988,212183,576635,748738,427943,,,
460316,687474,680762,386726,505841,537883,161204,340594,659347,1041131,11622,450765,275331,267757,696577,245427,660027,930776,932027,73344,,,
222315,616937,971444,395890,844139,917454,808883,336574,805258,120481,921868,843073,1019277,956866,943840,789757,625847,1002327,279195,24530,,,
576662,740410,754016,432464,717056,744337,270355,781260,903547,992281,1040151,855901,295444,676111,144149,471885,597859,929482,210291,556724,,,
605378,627924,21504,734272,771318,997577,717690,34774,734719,895615,188211,250483,165543,620443,558208,840604,214786,544374,312447,198158,,,
876970,975413,5922,731926,722355,21763,818761,525067,898888,87319,166689,338413,667024,252225,497491,103833,606701,401086,900246,272940,,,
427428,36275,497690,856942,320599,270099,335129,458225,973392,681693,740315,16469,76721,737912,319770,95663,624178,327777,1021205,906154,,,
632568,471405,321831,697247,693708,753188,866205,986038,147729,222861,207217,748015,783020,339239,350963,1039771,458991,21796,273417,45983,,,
629610,763781,399930,921328,634270,428802,690433,320139,959079,273664,847524,109039,730653,297157,889522,528729,944072,892747,183539,371102,,,
789218,404977,78645,1017427,1020889,249252,152663,507910,214907,215882,333763,1040822,976605,770611,31979,468197,252773,437327,243199,669031,,,
267044,300224,239123,650922,83916,17518,749481,510975,812985,658042,254444,978920,454456,444714,332822,907954,463949,419444,89178,468362,,,
239531,693744,559104,181457,556730,12113,520940,759447,604755,992646,712947,300165,526429,80188,535381,871339,1008455,338059,262443,844116,,,
278694,602030,329612,533033,456139,892598,268781,996237,679980,959021,88835,648230,859592,639675,231987,82368,247545,847691,248754,501979,,,
235925,620781,708683,483328,713676,703587,448145,1006353,1033679,463000,926615,1009502,850006,1042281,476357,1020929,675873,428306,955353,742986,,,
417692,742218,45403,660930,736674,900945,746592,611843,1018443,812137,267331,479975,513953,692110,1043131,457449,300328,451536,391230,209445,,,
394554,200170,114020,511896,712628,363903,685035,381233,371370,720954,595718,987037,535220,91660,926600,475923,688046,893008,289662,186751,,,
514493,830062,504705,406827,300,131362,682752,854232,213657,578010,540673,789170,515136,44212,139598,130218,253706,387182,684830,917375,,,
110343,274841,1005231,740986,507591,275029,465999,531774,460319,504838,997287,415226,732863,974847,963800,995162,128361,113384,61041,739479,,,
287094,734194,483306,817262,1034151,151611,414003,248031,893505,117339,161243,190992,666281,471438,632804,834370,669605,563790,728357,582999,,,
257944,286713,889111,1024030,174063,902013,899605,115670,33912,1017930,46426,109665,751353,238117,501185,976934,705343,667409,255703,1046839,,,
909885,842425,513329,322629,12003,325133,528963,284330,351922,631040,253730,89534,961076,983637,753386,196815,182114,741951,268479,457888,,,
833227,408625,53519,1032326,690935,6272,255673,558185,412659,556022,320465,219043,216376,606721,836483,128392,467795,574224,791724,957600,,,
