1006253,398561,818806,698283,38293,10030,89802,980974,342389,586618,722828,782542,670366,693159,152784,768870,557794,805241,537201,62756,0.29155335,372.54044,442.29794
988242,195217,527998,158562,84965,743249,695394,877848,376060,783902,259295,19800,751198,1032057,579203,10368,23866,531584,682590,133430,,,
752789,51597,396248,143775,208065,645117,751734,268086,833084,671574,1019027,512915,711861,294679,990036,89305,835304,517869,226402,285989,,,
266911,401550,570957,531450,1014597,456120,985381,567132,725372,628324,40578,995147,385627,371192,421552,10245,923298,997831,163905,742956,,,
584921,904349,132441,807673,996240,961310,859619,29774,939404,694796,221578,61983,232309,220576,529471,842074,43430,670053,775141,54643,,,
418977,82141,21597,57914,878044,846227,624847,406028,335991,127814,411404,85925,153182,951077,714904,798630,70269,1035290,29077,721250,,,
416011,876840,903780,904747,780928,20753,355227,469555,587659,352731,127174,252719,592712,816269,562082,64182,699947,975037,533527,815095,,,
838261,894317,600380,951402,707282,1008441,844843,112439,509838,955046,487778,270606,978289,892109,940045,999009,166130,483454,611165,235268,,,
808273,149361,184477,586158,540374,767754,32023,52408,840120,352657,817461,759081,165990,492022,581513,44453,276912,585375,877807,854477,,,
738121,803364,134509,119474,361931,690832,325583,651091,1035181,336095,393623,355632,621422,929674,204974,700980,258719,137589,44789,119409,,,
327513,666419,864682,540698,728365,640453,971869,397149,812157,388390,343431,717156,261835,654092,808674,455612,116885,662018,517912,748326,,,
565498,151350,612032,823984,208605,831838,725870,598896,194686,43157,394246,1031371,307074,911700,323957,881302,20963,526751,855685,1026309,,,
908690,226858,147428,77370,386095,448735,938819,852846,885628,225980,819070,394684,859714,1010520,804367,801535,630415,798369,453301,408545,,,
238700,498779,979821,731780,1035198,691093,82519,259698,599474,438463,722418,128037,977452,624208,1015055,171431,259946,229795,831557,927144,,,
158428,291544,190742,588668,730307,146850,6838,484786,319985,427086,764306,114905,180229,536744,170800,47930,940729,312225,312190,906529,,,
722762,415966,447188,269728,973007,728634,350750,511265,186662,87858,490108,762066,387009,552743,842825,873921,381306,77402,506380,181728,,,
892431,985011,284292,1018485,369104,514807,725908,860302,153732,579702,709786,938593,1005770,69674,236892,1014818,938513,446461,249114,910898,,,
284078,377503,121615,66031,7151,1039539,74952,212389,347655,989800,916801,256151,646042,147212,411758,107164,885974,250523,399701,708026,,,
336539,784500,532552,1046178,891657,769960,704237,960487,285942,592777,981437,348449,517615,671567,733710,518028,746934,977700,372911,295319,,,
396462,622540,652675,841465,249247,511970,171486,364280,322405,240358,706388,838385,594125,480565,73130,914158,261207,590918,88290,576907,,,
910767,1033937,277500,896361,258813,601237,138568,202712,783,126311,995839,907423,651541,407078,107362,888999,56702,1025863,131993,296548,,,
540929,648975,484320,983547,887630,933977,374318,710242,550865,808117,582113,573098,134491,591107,808320,506127,623653,167236,325194,190156,,,
423311,106581,794698,283992,202180,552639,63038,579957,255380,71927,695049,462969,637413,225357,322781,964974,584649,205277,978335,645080,,,
651361,717856,486385,639879,769426,269438,49513,409941,279341,288865,270894,426752,1004976,124417,570396,95433,638564,134940,595977,852742,,,
411914,464701,297819,12583,611814,299627,416689,480899,570193,1037667,947575,962733,682282,351127,879050,804839,828927,875136,224627,415738,,,
293015,495471,490654,828056,526004,308889,673701,799758,581736,455557,449036,989612,609915,395476,53369,842594,290770,805880,394071,532663,,,
972843,860833,273013,738642,784100,735956,69651,574199,715585,897525,731967,1013365,295059,114129,968904,879159,429292,661905,538418,312642,,,
69738,115833,754967,348305,426980,941549,501085,260682,279742,8120,109483,87151,117212,57980,913338,411799,722560,769033,309638,569016,,,
565008,79088,645602,694318,644329,887326,583628,314568,780588,747199,746312,324833,483683,749676,59793,189380,226357,1041215,509645,732954,,,
279692,651476,301043,628495,92090,364399,402896,8339,509093,998185,657254,685058,226915,884969,735091,397268,296034,601316,901339,729664,,,
1022812,963150,774783,340075,579135,544752,453252,390456,28013,728237,602038,691969,605516,535054,964959,300516,603447,714826,118112,68704,,,
367239,947523,99127,82201,547595,985006,157346,964678,11732,12837,840451,37462,336150,664412,860130,955819,695815,523119,790135,792647,,,
987794,2418,970899,492463,249915,832932,78272,391711,392470,1015451,406169,111126,371585,643033,961186,8405,599105,517881,551985,468561,,,
115412,477416,136572,361450,242129,921251,855371,801277,433294,741625,632548,795685,692671,479610,336237,491327,275111,312134,233547,818197,,,
344158,326152,935143,111995,827024,740014,331210,288535,738405,897903,906013,800500,449265,431409,845675,916567,764752,973474,409785,222956,,,
135751,1045596,689916,13761,802723,905118,954511,375340,522788,374813,123807,598560,995496,278021,90058,209095,754008,743891,342429,605335,,,
825781,125889,819055,1036279,172063,47219,870372,987918,273672,857478,846933,479810,159740,1047042,786234,539534,697027,863740,718755,456472,,,
657180,134427,927275,418315,317079,946287,690586,854030,908883,592148,462156,194814,671679,918745,582342,881339,138528,67976,883625,240141,,,
1030508,486032,98489,860184,482655,1028540,782677,967573,841206,455817,43040,602792,816175,262616,83034,58642,665437,80394,391636,547673,,,
672866,694558,356916,751327,981559,557026,529301,794265,380386,18519,298447,446590,126011,427318,1982,393716,544500,6338,1031900,88333,,,
888167,238440,339259,657333,779600,334107,602936,579655,863751,796691,730160,274435,773216,244570,128023,319398,161563,601066,682868,992866,,,
247559,112167,191333,494625,551444,650304,254944,780621,349931,548795,92562,143902,689461,976238,478261,447548,639136,96701,462537,619832,,,
691217,698020,708897,314847,568586,778107,583575,428063,56524,803373,478499,542737,385434,553467,159169,872763,409450,42182,991655,572548,,,
82375,868840,677274,34232,961273,383683,526869,439638,284786,894778,680679,681592,653477,1022603,593723,272459,5766,341703,473464,873265,,,
891764,353549,412427,97938,771128,911609,922699,945108,346399,1040552,138585,700102,748293,865019,88183,1025436,629894,533696,1032754,774192,,,
13771,382462,452437,85677,750457,182771,693273,678463,626296,220310,836642,36429,373814,622055,77182,559296,334659,1040694,557833,780258,,,
911174,568580,533697,796987,126153,515788,1004833,980532,81581,800962,519517,1023435,630409,448729,75308,23212,104491,461921,238621,64716,,,
587507,141272,10279,935451,408070,643660,636629,754908,749751,1368,384259,52612,555021,493805,310106,290102,980391,968198,219869,713775,,,
253863,34041,826942,796796,909448,657946,33868,870399,294431,920067,794781,114806,845,360913,237908,545176,377098,373589,1041930,360396,,,
240167,784221,1003099,789419,762607,883576,540844,821936,518821,270989,742238,328493,862271,524434,337889,749841,249743,285822,629679,605592,,,
962774,400788,183800,994597,357731,593386,617711,485615,141219,470489,609420,741425,63493,243154,814049,945995,654424,413994,956970,121386,,,
621375,191698,392836,217962,902075,267492,794034,556596,965951,596537,914594,597773,289954,652011,1039106,625616,27047,325519,569475,1018690,,,
871496,380298,336240,253822,856660,854335,654362,956784,517319,359678,89767,415876,755552,735251,804454,949720,162252,919919,28681,230338,,,
1306,781190,187197,923897,830550,1034292,941055,937064,867197,325675,297765,202847,498723,932515,306921,842005,238026,991289,757703,97294,,,
476139,73715,927624,324104,168416,970650,126853,793850,297915,43477,963144,567662,93228,265308,644095,790462,414688,709351,535201,488318,,,
765986,1267,191168,223901,190201,301100,81117,970707,398655,1038687,720768,982767,694858,643885,205053,81990,513529,769679,1013440,641909,,,
281281,991157,841564,903812,861509,1046185,48282,779482,3720,451333,398170,795807,583823,628701,953265,485122,594119,1801,624566,333322,,,
786590,597440,423880,328663,518819,70181,697902,766783,776005,492720,347399,480882,329440,907546,511058,611555,799995,646488,897377,328079,,,
241235,764762,608283,6891,978171,826963,848613,847837,992381,1024681,884184,728256,260549,788706,719391,115132,528900,1041056,4855,783769,,,
244680,657992,319275,472370,256154,956841,628914,776581,98053,203690,182975,835671,805707,125966,909247,447858,967592,233385,864273,339222,,,
390594,92188,934227,383166,573026,582714,562282,736299,181844,99957,556704,641654,260541,245899,127178,171397,926998,880317,423027,410658,,,
203973,794669,326094,497789,899061,447606,11453,166235,679487,623745,236643,642970,487392,364187,1952,648716,94867,362871,373984,250266,,,
968964,955871,997867,211935,400722,750091,431775,754538,859758,593366,254652,465669,590014,1023956,790409,461442,667734,5660,68848,472617,,,
973145,936737,472378,826113,684442,9661,935065,814456,503811,367015,703086,365779,59987,144033,470620,63033,988028,529522,707757,568952,,,
794353,987125,24206,560366,424833,139982,891647,341034,997205,47862,550112,967812,141184,971612,599863,642785,822960,862485,304826,533125,,,
901743,476224,996188,987404,68037,919860,62357,526573,535621,421163,891870,261479,189808,750628,415973,273300,763185,680116,946835,255050,,,
793414,852582,606764,728693,717382,275012,677187,357830,543588,833203,224807,651382,259681,751638,797480,702887,646760,302148,373226,1029299,,,
32438,962640,661402,940629,879799,763733,516077,152385,417544,330659,1009646,646909,457085,978559,226167,411332,811143,566869,604061,169629,,,
840823,834845,323239,78447,618579,658451,229466,607662,490323,847686,50479,579004,65847,785543,392570,865595,697953,1017955,295887,865891,,,
720235,836969,776330,568957,953489,425471,474751,248675,428083,95400,512119,306625,537617,963548,221769,525397,274598,65805,63981,112530,,,
15133,640013,649797,487876,169933,738159,52721,844572,336222,927198,83349,768894,531806,130707,35526,403961,626336,663265,750356,148498,,,
654280,689737,490588,712784,629863,725007,692558,286552,594632,424957,1006629,607686,252248,236826,285657,666804,493850,576072,959079,921727,,,
307070,826378,627299,154316,681008,766346,669040,137939,1006157,879032,218922,487231,838664,654567,247263,766786,589126,474476,702704,910861,,,
16513,911103,712506,209656,134336,489043,700568,435464,259367,436656,402955,668726,272604,884693,700618,316245,120994,241335,36076,644546,,,
854721,868938,481158,869607,642029,979084,996491,868483,725691,963337,967152,533881,86563,65126,1006691,771672,410343,708228,797036,498387,,,
330223,200942,477107,349513,239759,451605,767551,185889,59607,453453,398765,346896,81936,558483,845264,898788,670808,58195,912390,425261,,,
348011,672484,153480,101428,114459,872793,884682,995151,292582,1027171,841958,695182,217253,958587,482337,209809,515866,153395,757096,316431,,,
563163,991849,663887,417229,147448,457713,30549,10263,889963,671707,225745,302586,917600,983977,659359,112035,215357,596170,771466,503702,,,
230615,725971,287887,326824,788633,1025538,246192,64868,40038,890230,135450,685798,309678,927789,1037426,344649,717011,525398,310748,231443,,,
448640,444666,93171,1025993,589024,622885,107473,823098,748712,694248,494947,974290,356584,875598,64214,698801,329322,141667,186383,604274,,,
755574,798282,669533,997736,10740,316132,666709,910967,889841,571665,989325,406132,572739,703739,938152,373488,465744,306723,840738,945668,,,
912752,609561,949147,965406,215098,622438,345584,383615,923783,762515,551818,909195,729934,205864,743483,979104,419401,680730,525858,155303,,,
512357,954909,424937,777118,42656,151122,260615,109323,622026,361939,232393,439503,710649,906422,920674,14033,535479,458495,353062,479889,,,
1036042,943356,645985,607607,149854,1027657,345948,550788,132654,770984,271625,885224,437709,1019792,851545,484308,487566,493485,809755,928942,,,
634282,456756,199347,555758,1035694,87472,356506,461210,970184,711946,57566,447935,294726,438628,203744,149390,1028224,506980,368993,467510,,,
130888,810688,278553,678385,276322,28905,33895,625051,733727,800275,26822,503553,636931,741306,837707,175238,594277,636560,94732,229210,,,
812494,264555,948712,674429,758949,157550,326482,752907,276838,780677,736503,815806,200900,167262,711466,409054,385167,380606,573844,653994,,,
41554,125193,267609,62573,902989,494574,872368,206792,380892,998150,355438,188163,121235,575548,163783,236722,276455,840501,936999,293174,,,
31209,801594,554309,696147,821271,561932,485902,279144,235552,655351,635826,670935,56577,157127,697902,850750,70290,868088,805613,453150,,,
969708,930509,357156,257609,503731,980608,115723,855299,435566,95487,36924,99744,663011,53508,948761,907287,213526,848164,212284,231812,,,
892158,842411,876071,776369,298132,630117,381011,1037620,409647,720967,341285,155125,533308,581265,990645,969596,971291,616437,416801,78058,,,
551827,1013026,122276,130190,592291,672912,903565,600473,989516,321220,889096,1038922,409565,910982,989125,495453,790484,800826,880362,518176,0.29291093,374.66559,458.99667
173413,312076,311293,539039,390940,152880,382596,433257,956559,455608,463747,33760,530105,1008644,149873,362984,348322,43554,915181,915015,0.29145832,373.19013,459.1604
339823,358740,803740,767810,834052,616040,579072,555370,535529,296690,480343,890089,577515,70610,547489,2089,65266,93574,115599,740993,0.29245523,377.02541,464.06012
432141,901090,617249,210807,365680,945285,259821,474142,133573,541784,650153,229271,71822,249664,16941,452030,778055,220656,886223,84365,0.29338226,368.74253,431.16907
741599,383314,728038,857820,96174,674906,744168,1009270,232219,817949,154374,559985,578909,458292,307771,700240,465293,650847,775041,545261,0.29315433,371.04923,429.91751
818891,525744,529597,101768,851556,975408,17611,1008054,65619,431103,148129,112164,63038,224500,782650,267688,444996,217518,197406,524001,0.29230944,374.1894,451.43829
13975,10165,832055,754287,415609,807641,56095,825146,229181,287647,534515,634134,674817,890502,442147,919181,645227,416456,643689,91139,0.29221082,379.32325,472.87585
704952,352385,331532,838894,568019,701578,80990,596099,273155,783861,426196,808277,628776,54374,616999,388049,471721,11897,1046988,935133,0.29397741,379.00204,454.67258
360973,791415,733073,204122,892794,558964,549759,269523,682785,155865,355429,767715,512318,163072,930607,279182,554724,194535,907540,178487,0.29172867,375.86507,442.95071
996434,269948,932253,565622,463759,1016688,711785,352578,333277,296564,213258,256428,879725,611432,236425,287871,795874,52191,973140,727930,0.29219042,373.1399,474.05493
126664,378524,675292,87965,408410,560309,202573,834311,618622,539102,1007304,1047683,95696,97292,47434,549218,318521,423853,905374,1017088,0.293811,374.09526,451.62195
1040333,760382,139790,523259,133338,221586,187862,250995,413804,418437,913836,325623,74986,427687,137993,198331,320291,591519,194631,572252,0.29226961,373.73468,437.23141
47093,265708,196173,286618,168206,194041,224961,324332,913551,871501,792398,389700,921816,380612,19210,206604,919028,103360,321051,996025,0.29071509,374.95335,467.97241
543585,604328,831726,360796,385216,43482,512183,306232,46702,376733,81221,695611,833514,568286,558431,880089,171188,590759,772830,363483,0.29175456,369.10909,440.72525
578644,441827,15855,169333,325912,440508,642475,187677,43813,552720,307767,723556,763914,1021727,724867,860624,1042342,421881,486009,817833,0.29191831,373.52501,456.37808
493367,41711,788743,457252,1042805,266635,407125,414537,556403,118702,966834,99643,382739,168787,1026510,87202,173604,695846,474255,172950,0.29302024,370.92535,447.83282
347600,510072,591374,820292,578888,686797,391641,386593,511392,716039,416178,986834,988036,808134,12392,76665,136674,1033475,519990,878598,0.29273661,374.97339,457.67767
231884,659974,1033589,229707,549880,938754,270852,800423,813322,578261,394108,284470,197413,27180,208559,219349,804520,285099,525730,40900,0.29282024,376.93349,452.44794
780060,964820,107575,629033,240695,412622,837229,1009578,630827,415156,110809,808583,32651,260736,909978,500621,937131,838165,648775,332440,0.2931362,371.39407,455.10446
417236,296670,33524,1000224,975201,49597,606000,902121,457101,680795,268642,594611,1023361,954221,276114,722731,58125,917239,395829,793465,0.29166818,375.80357,465.28824
848276,727957,84275,396021,502563,66950,708738,920327,988528,238714,847768,790108,655537,656763,599911,712646,559889,339182,678009,7452,,,
45899,41417,210393,466769,181807,93040,225271,704023,14516,191774,752053,844205,652928,596443,56525,200943,281938,63776,258130,388645,,,
207194,644393,382269,783998,837875,321845,85616,315917,143321,76685,158324,763163,45413,80789,663144,1032807,781086,198001,757896,372993,,,
62720,287145,930288,1019368,996614,98671,439632,916568,659867,476521,188969,358946,890914,546338,651546,40498,28253,138676,546842,979830,,,
700506,509664,1016839,197579,367923,753260,630406,317442,659151,540,486869,664516,3464,985214,807759,492133,845584,924653,102119,401183,,,
584261,413065,928691,1047817,80258,320114,583896,106376,963180,757568,28260,392587,530813,800418,676702,461082,362062,60042,1031028,4480,,,
519882,708363,229224,326549,135273,351058,958707,439563,912119,517967,692440,752496,267667,640168,587062,250271,419654,795671,235040,731394,,,
1041230,268698,944619,183665,852461,846916,444969,555125,62822,69279,518792,952776,200377,554777,299790,429119,465744,374043,30948,255407,,,
670878,73578,835835,988531,449695,240805,989489,185380,336563,745026,502437,612674,592582,956387,678423,644520,580673,463298,651609,96341,,,
442567,856896,1009794,202620,730387,618569,97934,954987,454781,904693,1038569,485286,357327,107247,626181,1044253,797376,123954,60219,281133,,,
95974,344719,680701,427338,50934,308720,160911,597480,412991,333218,799119,773539,514796,36920,795876,898701,431286,623182,639152,462572,0.29133562,376.46316,451.74176
923202,964513,662913,7771,516138,374443,859686,933856,72449,90513,675872,989898,643480,305447,434169,297528,108484,348841,898609,88147,0.29306714,372.71419,457.50333
167941,924134,494189,596473,481895,122468,558869,22157,309450,451805,237188,612334,577492,331863,548857,500577,565468,831769,974955,417556,0.29307048,373.43193,457.70532
100564,107911,302860,652131,880825,667623,49220,42532,472387,528520,549151,905192,461622,34214,603400,958060,229494,969037,797951,819885,0.29430297,378.3693,503.50079
816882,119297,991867,122546,403262,957699,758354,481878,1013410,154150,220710,533964,330124,86423,368139,74863,114339,610980,1031609,179773,0.29137419,373.01307,460.65793
634563,926776,316435,416050,45766,487067,534628,667970,480814,296093,164475,261729,247968,416991,615523,958504,598658,114548,932030,854566,0.29231173,374.94329,455.46152
716697,564089,775054,754112,261034,307369,88878,942174,880179,790609,721380,727228,815622,565330,253968,558788,711812,595802,27023,938229,0.29243609,370.62393,453.72061
600343,66842,822935,842907,154547,822730,465413,604771,442905,418239,563165,818142,900704,643593,253046,410989,946973,697984,455908,619376,0.29309975,374.88185,448.34317
94014,677011,387472,916304,845508,40020,902479,426722,839882,1004171,111539,54200,517048,612060,851658,221293,911594,389421,142251,466243,0.29263034,368.93597,438.7818
887975,596260,601971,572528,339882,17370,198396,975314,392557,426648,870590,775412,536355,429158,688469,772751,331290,685362,728359,89605,0.29324017,376.02564,452.6575
926900,863236,265833,473411,122955,577147,573929,445346,189564,549309,54682,835588,741833,600462,213208,424627,257133,764253,984628,664775,0.29187524,375.27963,491.69406
574121,310522,305463,672570,310657,45815,494638,973787,154554,314036,120738,934162,86398,699778,465227,1024142,916859,1027214,479191,750324,0.29251039,372.52693,464.38184
64786,860406,732590,716493,406133,71131,540026,877366,158557,399189,950856,790205,794225,610347,881958,902203,359551,301457,866910,709883,0.29372272,373.01884,465.38165
717624,338836,148798,831103,159604,211177,169773,827663,219699,691,146744,230739,325194,363405,1042777,970132,983507,829259,664152,505857,0.2933862,374.97125,462.26697
824794,610512,107011,743700,782301,774531,895616,204969,286069,945622,242296,132651,147776,1031768,577025,754027,525898,1019338,537236,715622,0.29107597,373.53071,455.10034
934587,725586,632780,368525,580540,96088,188429,350238,573176,954212,916150,30743,450939,210275,667970,546957,452216,817762,746485,1006169,0.29321852,374.0029,462.8754
1028451,355387,693318,35422,620472,814300,692747,993617,796181,50046,973048,222768,952899,897628,396820,946461,869603,223474,793426,950172,0.29214872,375.09387,451.51782
21711,408845,255524,277633,320075,156098,826292,202937,375834,723630,615324,530867,674735,808741,135041,801322,521968,255774,441142,978643,0.29261215,372.48845,458.8656
1032926,376612,825063,446784,511485,104365,25444,955494,174806,388117,825721,176660,730447,139182,243110,633656,898986,150123,652015,837610,0.29225021,369.53953,446.02802
1009466,480325,475203,122308,28675,911105,937107,543348,382339,488648,552677,178971,543481,793377,596138,240672,50744,797092,440979,143186,0.29460593,373.1018,456.70184
